5	143
5.02	135
5.04	130
5.06	127
5.08	114
5.1	126
5.12	132
5.14	119
5.16	117
5.18	135
5.2	136
5.22	106
5.24	128
5.26	126
5.28	117
5.3	114
5.32	130
5.34	113
5.36	115
5.38	123
5.4	107
5.42	117
5.44	119
5.46	121
5.48	110
5.5	106
5.52	112
5.54	115
5.56	105
5.58	121
5.6	119
5.62	99
5.64	109
5.66	105
5.68	111
5.7	117
5.72	92
5.74	96
5.76	90
5.78	104
5.8	119
5.82	110
5.84	102
5.86	111
5.88	109
5.9	116
5.92	111
5.94	136
5.96	120
5.98	108
6	110
6.02	91
6.04	109
6.06	100
6.08	133
6.1	128
6.12	101
6.14	110
6.16	91
6.18	96
6.2	106
6.22	101
6.24	103
6.26	99
6.28	105
6.3	107
6.32	86
6.34	90
6.36	109
6.38	96
6.4	106
6.42	93
6.44	90
6.46	86
6.48	109
6.5	110
6.52	87
6.54	98
6.56	107
6.58	101
6.6	99
6.62	101
6.64	87
6.66	82
6.68	96
6.7	100
6.72	99
6.74	72
6.76	107
6.78	89
6.8	99
6.82	96
6.84	75
6.86	102
6.88	80
6.9	98
6.92	93
6.94	100
6.96	101
6.98	72
7	85
7.02	77
7.04	118
7.06	77
7.08	99
7.1	83
7.12	105
7.14	99
7.16	91
7.18	74
7.2	93
7.22	89
7.24	83
7.26	93
7.28	87
7.3	79
7.32	94
7.34	93
7.36	67
7.38	74
7.4	97
7.42	86
7.44	106
7.46	90
7.48	106
7.5	86
7.52	92
7.54	78
7.56	92
7.58	80
7.6	67
7.62	82
7.64	83
7.66	86
7.68	83
7.7	85
7.72	68
7.74	71
7.76	83
7.78	65
7.8	80
7.82	79
7.84	72
7.86	78
7.88	79
7.9	79
7.92	59
7.94	66
7.96	87
7.98	81
8	68
8.02	70
8.04	81
8.06	68
8.08	87
8.1	64
8.12	72
8.14	65
8.16	64
8.18	73
8.2	64
8.22	82
8.24	79
8.26	77
8.28	72
8.3	63
8.32	57
8.34	84
8.36	71
8.38	76
8.4	71
8.42	62
8.44	68
8.46	71
8.48	69
8.5	64
8.52	82
8.54	78
8.56	66
8.58	83
8.6	76
8.62	84
8.64	64
8.66	74
8.68	66
8.7	84
8.72	64
8.74	59
8.76	67
8.78	76
8.8	63
8.82	68
8.84	66
8.86	83
8.88	69
8.9	74
8.92	64
8.94	56
8.96	69
8.98	77
9	72
9.02	65
9.04	53
9.06	74
9.08	76
9.1	66
9.12	53
9.14	76
9.16	58
9.18	72
9.2	65
9.22	77
9.24	62
9.26	61
9.28	64
9.3	86
9.32	58
9.34	57
9.36	61
9.38	70
9.4	82
9.42	52
9.44	71
9.46	62
9.48	59
9.5	58
9.52	63
9.54	54
9.56	57
9.58	65
9.6	59
9.62	61
9.64	66
9.66	53
9.68	70
9.7	56
9.72	62
9.74	61
9.76	61
9.78	51
9.8	63
9.82	67
9.84	70
9.86	62
9.88	58
9.9	58
9.92	61
9.94	64
9.96	63
9.98	60
10	64
10.02	61
10.04	65
10.06	65
10.08	55
10.1	67
10.12	61
10.14	60
10.16	57
10.18	60
10.2	60
10.22	56
10.24	57
10.26	62
10.28	56
10.3	62
10.32	56
10.34	59
10.36	59
10.38	48
10.4	73
10.42	68
10.44	49
10.46	56
10.48	58
10.5	60
10.52	61
10.54	48
10.56	56
10.58	69
10.6	61
10.62	57
10.64	57
10.66	55
10.68	73
10.7	52
10.72	71
10.74	50
10.76	52
10.78	62
10.8	62
10.82	72
10.84	53
10.86	63
10.88	55
10.9	59
10.92	53
10.94	47
10.96	50
10.98	61
11	49
11.02	48
11.04	59
11.06	52
11.08	63
11.1	68
11.12	59
11.14	68
11.16	69
11.18	53
11.2	72
11.22	67
11.24	76
11.26	59
11.28	74
11.3	86
11.32	71
11.34	73
11.36	67
11.38	71
11.4	87
11.42	68
11.44	65
11.46	75
11.48	71
11.5	53
11.52	65
11.54	61
11.56	53
11.58	53
11.6	66
11.62	62
11.64	67
11.66	49
11.68	53
11.7	49
11.72	63
11.74	54
11.76	54
11.78	43
11.8	69
11.82	49
11.84	55
11.86	48
11.88	58
11.9	59
11.92	56
11.94	58
11.96	58
11.98	65
12	54
12.02	53
12.04	62
12.06	45
12.08	60
12.1	51
12.12	46
12.14	55
12.16	54
12.18	40
12.2	62
12.22	44
12.24	58
12.26	47
12.28	56
12.3	64
12.32	68
12.34	41
12.36	62
12.38	56
12.4	60
12.42	60
12.44	56
12.46	53
12.48	66
12.5	50
12.52	49
12.54	53
12.56	52
12.58	69
12.6	43
12.62	47
12.64	54
12.66	44
12.68	57
12.7	54
12.72	46
12.74	57
12.76	44
12.78	47
12.8	50
12.82	57
12.84	54
12.86	61
12.88	52
12.9	46
12.92	51
12.94	61
12.96	53
12.98	58
13	47
13.02	46
13.04	52
13.06	51
13.08	66
13.1	47
13.12	59
13.14	55
13.16	53
13.18	62
13.2	60
13.22	46
13.24	56
13.26	56
13.28	63
13.3	61
13.32	67
13.34	47
13.36	66
13.38	49
13.4	49
13.42	41
13.44	56
13.46	51
13.48	60
13.5	58
13.52	48
13.54	60
13.56	55
13.58	66
13.6	65
13.62	59
13.64	74
13.66	82
13.68	58
13.7	69
13.72	71
13.74	96
13.76	83
13.78	105
13.8	72
13.82	74
13.84	58
13.86	49
13.88	48
13.9	52
13.92	63
13.94	56
13.96	51
13.98	58
14	58
14.02	51
14.04	53
14.06	47
14.08	60
14.1	50
14.12	51
14.14	54
14.16	53
14.18	52
14.2	58
14.22	62
14.24	55
14.26	55
14.28	43
14.3	49
14.32	56
14.34	46
14.36	55
14.38	56
14.4	62
14.42	38
14.44	63
14.46	67
14.48	71
14.5	62
14.52	56
14.54	61
14.56	53
14.58	51
14.6	55
14.62	59
14.64	50
14.66	43
14.68	48
14.7	66
14.72	60
14.74	48
14.76	52
14.78	47
14.8	51
14.82	53
14.84	59
14.86	40
14.88	54
14.9	50
14.92	52
14.94	47
14.96	68
14.98	57
15	54
15.02	70
15.04	71
15.06	86
15.08	63
15.1	61
15.12	63
15.14	36
15.16	63
15.18	38
15.2	56
15.22	53
15.24	62
15.26	39
15.28	59
15.3	51
15.32	52
15.34	47
15.36	45
15.38	40
15.4	55
15.42	72
15.44	62
15.46	36
15.48	41
15.5	50
15.52	54
15.54	50
15.56	43
15.58	42
15.6	45
15.62	45
15.64	52
15.66	43
15.68	43
15.7	44
15.72	54
15.74	45
15.76	37
15.78	41
15.8	46
15.82	60
15.84	45
15.86	48
15.88	48
15.9	54
15.92	60
15.94	43
15.96	50
15.98	49
16	46
16.02	46
16.04	40
16.06	44
16.08	51
16.1	38
16.12	45
16.14	45
16.16	47
16.18	46
16.2	47
16.22	53
16.24	41
16.26	56
16.28	48
16.3	48
16.32	50
16.34	43
16.36	38
16.38	58
16.4	44
16.42	58
16.44	47
16.46	53
16.48	44
16.5	44
16.52	52
16.54	47
16.56	48
16.58	38
16.6	40
16.62	42
16.64	50
16.66	60
16.68	51
16.7	45
16.72	40
16.74	51
16.76	53
16.78	37
16.8	50
16.82	44
16.84	39
16.86	44
16.88	44
16.9	50
16.92	40
16.94	52
16.96	38
16.98	49
17	50
17.02	36
17.04	55
17.06	37
17.08	31
17.1	43
17.12	42
17.14	47
17.16	47
17.18	60
17.2	42
17.22	45
17.24	48
17.26	51
17.28	47
17.3	44
17.32	39
17.34	47
17.36	35
17.38	44
17.4	41
17.42	42
17.44	33
17.46	58
17.48	42
17.5	39
17.52	38
17.54	29
17.56	36
17.58	43
17.6	32
17.62	41
17.64	38
17.66	44
17.68	42
17.7	44
17.72	46
17.74	44
17.76	53
17.78	42
17.8	33
17.82	43
17.84	37
17.86	45
17.88	45
17.9	40
17.92	42
17.94	41
17.96	38
17.98	28
18	36
18.02	44
18.04	42
18.06	40
18.08	42
18.1	40
18.12	38
18.14	43
18.16	37
18.18	39
18.2	39
18.22	34
18.24	50
18.26	31
18.28	33
18.3	33
18.32	40
18.34	50
18.36	43
18.38	32
18.4	31
18.42	41
18.44	48
18.46	29
18.48	43
18.5	34
18.52	42
18.54	30
18.56	32
18.58	30
18.6	39
18.62	33
18.64	35
18.66	39
18.68	41
18.7	35
18.72	45
18.74	40
18.76	21
18.78	33
18.8	39
18.82	40
18.84	37
18.86	38
18.88	21
18.9	49
18.92	28
18.94	44
18.96	27
18.98	40
19	30
19.02	43
19.04	37
19.06	42
19.08	38
19.1	35
19.12	35
19.14	35
19.16	41
19.18	29
19.2	36
19.22	38
19.24	21
19.26	46
19.28	48
19.3	36
19.32	41
19.34	33
19.36	32
19.38	36
19.4	29
19.42	34
19.44	36
19.46	41
19.48	29
19.5	42
19.52	36
19.54	32
19.56	34
19.58	32
19.6	44
19.62	36
19.64	29
19.66	30
19.68	44
19.7	33
19.72	32
19.74	29
19.76	44
19.78	36
19.8	45
19.82	38
19.84	35
19.86	32
19.88	32
19.9	37
19.92	39
19.94	35
19.96	34
19.98	43
20	44
20.02	39
20.04	38
20.06	36
20.08	43
20.1	28
20.12	46
20.14	35
20.16	28
20.18	32
20.2	33
20.22	34
20.24	33
20.26	53
20.28	26
20.3	32
20.32	39
20.34	34
20.36	25
20.38	42
20.4	30
20.42	41
20.44	38
20.46	43
20.48	43
