20	111
20.02	110
20.04	100
20.06	93
20.08	121
20.1	96
20.12	96
20.14	107
20.16	107
20.18	118
20.2	92
20.22	114
20.24	97
20.26	90
20.28	108
20.3	99
20.32	96
20.34	100
20.36	89
20.38	115
20.4	90
20.42	102
20.44	100
20.46	98
20.48	81
20.5	99
20.52	121
20.54	93
20.56	105
20.58	94
20.6	97
20.62	96
20.64	107
20.66	77
20.68	89
20.7	102
20.72	82
20.74	83
20.76	113
20.78	95
20.8	69
20.82	98
20.84	93
20.86	108
20.88	85
20.9	91
20.92	98
20.94	94
20.96	90
20.98	101
21	83
21.02	104
21.04	95
21.06	110
21.08	94
21.1	99
21.12	91
21.14	95
21.16	100
21.18	82
21.2	100
21.22	93
21.24	105
21.26	91
21.28	98
21.3	88
21.32	79
21.34	90
21.36	83
21.38	97
21.4	79
21.42	76
21.44	87
21.46	83
21.48	91
21.5	99
21.52	96
21.54	85
21.56	94
21.58	69
21.6	96
21.62	85
21.64	76
21.66	86
21.68	90
21.7	95
21.72	84
21.74	76
21.76	84
21.78	78
21.8	86
21.82	85
21.84	89
21.86	84
21.88	84
21.9	86
21.92	77
21.94	96
21.96	83
21.98	106
22	89
22.02	83
22.04	68
22.06	76
22.08	108
22.1	90
22.12	86
22.14	91
22.16	99
22.18	70
22.2	93
22.22	84
22.24	77
22.26	90
22.28	83
22.3	63
22.32	85
22.34	98
22.36	78
22.38	79
22.4	89
22.42	83
22.44	73
22.46	78
22.48	89
22.5	82
22.52	97
22.54	96
22.56	84
22.58	88
22.6	89
22.62	77
22.64	65
22.66	75
22.68	91
22.7	86
22.72	82
22.74	86
22.76	77
22.78	106
22.8	73
22.82	89
22.84	82
22.86	79
22.88	88
22.9	86
22.92	79
22.94	77
22.96	86
22.98	90
23	81
23.02	76
23.04	79
23.06	68
23.08	90
23.1	79
23.12	83
23.14	78
23.16	65
23.18	68
23.2	84
23.22	70
23.24	82
23.26	89
23.28	82
23.3	83
23.32	79
23.34	81
23.36	59
23.38	73
23.4	78
23.42	74
23.44	85
23.46	79
23.48	70
23.5	80
23.52	74
23.54	68
23.56	79
23.58	68
23.6	79
23.62	64
23.64	71
23.66	74
23.68	83
23.7	59
23.72	70
23.74	86
23.76	72
23.78	64
23.8	70
23.82	73
23.84	72
23.86	74
23.88	85
23.9	94
23.92	81
23.94	84
23.96	69
23.98	82
24	68
24.02	83
24.04	64
24.06	68
24.08	72
24.1	72
24.12	84
24.14	86
24.16	71
24.18	77
24.2	74
24.22	54
24.24	78
24.26	77
24.28	81
24.3	69
24.32	78
24.34	78
24.36	82
24.38	83
24.4	71
24.42	81
24.44	75
24.46	68
24.48	64
24.5	83
24.52	80
24.54	78
24.56	72
24.58	67
24.6	79
24.62	48
24.64	84
24.66	80
24.68	81
24.7	85
24.72	81
24.74	77
24.76	78
24.78	66
24.8	76
24.82	68
24.84	70
24.86	69
24.88	82
24.9	77
24.92	68
24.94	71
24.96	49
24.98	71
25	63
25.02	58
25.04	85
25.06	64
25.08	80
25.1	65
25.12	70
25.14	70
25.16	66
25.18	71
25.2	66
25.22	57
25.24	76
25.26	68
25.28	87
25.3	65
25.32	50
25.34	62
25.36	73
25.38	74
25.4	78
25.42	71
25.44	73
25.46	70
25.48	76
25.5	78
25.52	70
25.54	73
25.56	69
25.58	67
25.6	73
25.62	81
25.64	73
25.66	71
25.68	96
25.7	74
25.72	71
25.74	74
25.76	72
25.78	73
25.8	52
25.82	69
25.84	62
25.86	62
25.88	70
25.9	81
25.92	61
25.94	76
25.96	68
25.98	55
26	58
26.02	73
26.04	80
26.06	74
26.08	73
26.1	61
26.12	68
26.14	66
26.16	52
26.18	67
26.2	79
26.22	68
26.24	60
26.26	71
26.28	64
26.3	85
26.32	76
26.34	51
26.36	101
26.38	65
26.4	68
26.42	72
26.44	67
26.46	79
26.48	48
26.5	68
26.52	64
26.54	77
26.56	70
26.58	77
26.6	87
26.62	72
26.64	88
26.66	82
26.68	69
26.7	67
26.72	67
26.74	73
26.76	77
26.78	73
26.8	75
26.82	84
26.84	75
26.86	75
26.88	77
26.9	62
26.92	81
26.94	82
26.96	89
26.98	60
27	80
27.02	83
27.04	78
27.06	68
27.08	76
27.1	68
27.12	80
27.14	76
27.16	88
27.18	72
27.2	81
27.22	63
27.24	65
27.26	68
27.28	68
27.3	59
27.32	80
27.34	79
27.36	71
27.38	61
27.4	80
27.42	82
27.44	77
27.46	70
27.48	75
27.5	98
27.52	76
27.54	92
27.56	80
27.58	61
27.6	71
27.62	74
27.64	84
27.66	91
27.68	77
27.7	91
27.72	60
27.74	72
27.76	76
27.78	87
27.8	82
27.82	92
27.84	100
27.86	85
27.88	96
27.9	108
27.92	98
27.94	94
27.96	112
27.98	106
28	101
28.02	113
28.04	125
28.06	116
28.08	128
28.1	124
28.12	131
28.14	145
28.16	158
28.18	171
28.2	216
28.22	232
28.24	269
28.26	301
28.28	363
28.3	448
28.32	611
28.34	640
28.36	866
28.38	1136
28.4	1500
28.42	1894
28.44	2631
28.46	3637
28.48	4878
28.5	6272
28.52	7630
28.54	8123
28.56	7306
28.58	6225
28.6	5022
28.62	3768
28.64	2885
28.66	1798
28.68	950
28.7	561
28.72	404
28.74	338
28.76	321
28.78	254
28.8	219
28.82	197
28.84	169
28.86	173
28.88	126
28.9	151
28.92	136
28.94	122
28.96	108
28.98	107
29	96
29.02	121
29.04	101
29.06	99
29.08	104
29.1	88
29.12	93
29.14	76
29.16	90
29.18	74
29.2	96
29.22	96
29.24	90
29.26	80
29.28	105
29.3	87
29.32	79
29.34	80
29.36	84
29.38	70
29.4	72
29.42	74
29.44	79
29.46	86
29.48	89
29.5	82
29.52	93
29.54	64
29.56	94
29.58	72
29.6	75
29.62	62
29.64	80
29.66	71
29.68	69
29.7	62
29.72	87
29.74	79
