20	106
20.02	93
20.04	96
20.06	91
20.08	80
20.1	94
20.12	91
20.14	89
20.16	83
20.18	98
20.2	91
20.22	73
20.24	84
20.26	89
20.28	91
20.3	84
20.32	86
20.34	95
20.36	65
20.38	83
20.4	83
20.42	76
20.44	80
20.46	92
20.48	92
20.5	75
20.52	73
20.54	78
20.56	94
20.58	106
20.6	81
20.62	82
20.64	77
20.66	92
20.68	85
20.7	94
20.72	90
20.74	75
20.76	80
20.78	88
20.8	69
20.82	98
20.84	74
20.86	81
20.88	82
20.9	75
20.92	91
20.94	76
20.96	73
20.98	90
21	75
21.02	74
21.04	78
21.06	72
21.08	66
21.1	87
21.12	74
21.14	79
21.16	92
21.18	85
21.2	77
21.22	94
21.24	92
21.26	81
21.28	93
21.3	75
21.32	78
21.34	87
21.36	79
21.38	86
21.4	101
21.42	81
21.44	87
21.46	86
21.48	79
21.5	82
21.52	83
21.54	78
21.56	71
21.58	81
21.6	93
21.62	78
21.64	87
21.66	57
21.68	64
21.7	96
21.72	73
21.74	74
21.76	87
21.78	85
21.8	87
21.82	74
21.84	98
21.86	91
21.88	76
21.9	87
21.92	86
21.94	80
21.96	80
21.98	86
22	84
22.02	92
22.04	84
22.06	87
22.08	85
22.1	86
22.12	66
22.14	65
22.16	73
22.18	76
22.2	73
22.22	75
22.24	80
22.26	81
22.28	101
22.3	74
22.32	97
22.34	79
22.36	72
22.38	89
22.4	87
22.42	71
22.44	90
22.46	85
22.48	95
22.5	88
22.52	102
22.54	111
22.56	139
22.58	136
22.6	186
22.62	198
22.64	273
22.66	301
22.68	360
22.7	269
22.72	291
22.74	228
22.76	203
22.78	161
22.8	163
22.82	125
22.84	113
22.86	108
22.88	92
22.9	97
22.92	91
22.94	82
22.96	102
22.98	98
23	100
23.02	88
23.04	101
23.06	111
23.08	119
23.1	124
23.12	134
23.14	105
23.16	115
23.18	126
23.2	112
23.22	85
23.24	73
23.26	80
23.28	83
23.3	62
23.32	80
23.34	91
23.36	82
23.38	43
23.4	77
23.42	70
23.44	52
23.46	81
23.48	78
23.5	71
23.52	69
23.54	58
23.56	63
23.58	69
23.6	71
23.62	76
23.64	74
23.66	81
23.68	93
23.7	59
23.72	66
23.74	69
23.76	74
23.78	65
23.8	56
23.82	74
23.84	74
23.86	72
23.88	69
23.9	78
23.92	82
23.94	88
23.96	74
23.98	84
24	89
24.02	76
24.04	79
24.06	93
24.08	82
24.1	72
24.12	66
24.14	76
24.16	70
24.18	88
24.2	60
24.22	75
24.24	75
24.26	64
24.28	71
24.3	61
24.32	65
24.34	73
24.36	61
24.38	75
24.4	47
24.42	78
24.44	85
24.46	91
24.48	67
24.5	68
24.52	63
24.54	59
24.56	67
24.58	67
24.6	63
24.62	80
24.64	71
24.66	76
24.68	57
24.7	81
24.72	75
24.74	67
24.76	65
24.78	74
24.8	52
24.82	70
24.84	63
24.86	82
24.88	62
24.9	62
24.92	63
24.94	59
24.96	68
24.98	70
25	66
25.02	69
25.04	77
25.06	89
25.08	72
25.1	56
25.12	62
25.14	59
25.16	63
25.18	49
25.2	69
25.22	71
25.24	67
25.26	65
25.28	64
25.3	72
25.32	57
25.34	67
25.36	78
25.38	51
25.4	68
25.42	82
25.44	73
25.46	75
25.48	61
25.5	70
25.52	68
25.54	66
25.56	86
25.58	58
25.6	68
25.62	76
25.64	60
25.66	59
25.68	62
25.7	63
25.72	81
25.74	52
25.76	66
25.78	58
25.8	63
25.82	65
25.84	62
25.86	69
25.88	74
25.9	84
25.92	75
25.94	66
25.96	67
25.98	64
26	57
26.02	69
26.04	61
26.06	71
26.08	63
26.1	61
26.12	78
