5	104
5.02	137
5.04	128
5.06	155
5.08	147
5.1	120
5.12	168
5.14	125
5.16	118
5.18	130
5.2	114
5.22	121
5.24	119
5.26	138
5.28	132
5.3	137
5.32	132
5.34	116
5.36	121
5.38	128
5.4	124
5.42	138
5.44	105
5.46	117
5.48	98
5.5	111
5.52	135
5.54	133
5.56	111
5.58	117
5.6	115
5.62	119
5.64	103
5.66	118
5.68	121
5.7	107
5.72	102
5.74	101
5.76	107
5.78	119
5.8	108
5.82	116
5.84	111
5.86	95
5.88	108
5.9	109
5.92	116
5.94	90
5.96	115
5.98	100
6	118
6.02	103
6.04	86
6.06	85
6.08	93
6.1	124
6.12	109
6.14	89
6.16	112
6.18	94
6.2	115
6.22	98
6.24	94
6.26	98
6.28	87
6.3	107
6.32	118
6.34	105
6.36	91
6.38	90
6.4	99
6.42	90
6.44	107
6.46	111
6.48	83
6.5	97
6.52	91
6.54	96
6.56	90
6.58	89
6.6	95
6.62	95
6.64	88
6.66	99
6.68	93
6.7	106
6.72	102
6.74	94
6.76	84
6.78	108
6.8	92
6.82	83
6.84	87
6.86	73
6.88	91
6.9	90
6.92	76
6.94	84
6.96	83
6.98	98
7	96
7.02	90
7.04	96
7.06	73
7.08	91
7.1	89
7.12	72
7.14	91
7.16	68
7.18	72
7.2	81
7.22	89
7.24	92
7.26	81
7.28	80
7.3	76
7.32	86
7.34	80
7.36	61
7.38	85
7.4	98
7.42	77
7.44	83
7.46	74
7.48	68
7.5	78
7.52	66
7.54	75
7.56	69
7.58	78
7.6	84
7.62	72
7.64	79
7.66	88
7.68	67
7.7	85
7.72	62
7.74	66
7.76	87
7.78	70
7.8	81
7.82	78
7.84	62
7.86	79
7.88	73
7.9	65
7.92	67
7.94	83
7.96	83
7.98	82
8	71
8.02	77
8.04	67
8.06	79
8.08	68
8.1	67
8.12	80
8.14	69
8.16	77
8.18	62
8.2	56
8.22	69
8.24	64
8.26	67
8.28	65
8.3	72
8.32	71
8.34	63
8.36	68
8.38	70
8.4	72
8.42	69
8.44	64
8.46	58
8.48	64
8.5	74
8.52	55
8.54	70
8.56	67
8.58	62
8.6	66
8.62	83
8.64	68
8.66	63
8.68	73
8.7	63
8.72	67
8.74	69
8.76	61
8.78	66
8.8	62
8.82	59
8.84	71
8.86	60
8.88	67
8.9	65
8.92	60
8.94	89
8.96	44
8.98	51
9	74
9.02	47
9.04	63
9.06	54
9.08	54
9.1	55
9.12	45
9.14	82
9.16	55
9.18	66
9.2	81
9.22	58
9.24	61
9.26	69
9.28	66
9.3	67
9.32	69
9.34	74
9.36	65
9.38	56
9.4	59
9.42	61
9.44	61
9.46	58
9.48	67
9.5	65
9.52	64
9.54	62
9.56	52
9.58	49
9.6	55
9.62	53
9.64	69
9.66	59
9.68	53
9.7	67
9.72	54
9.74	55
9.76	59
9.78	54
9.8	59
9.82	49
9.84	66
9.86	54
9.88	60
9.9	56
9.92	69
9.94	57
9.96	64
9.98	46
10	47
10.02	61
10.04	58
10.06	65
10.08	66
10.1	52
10.12	53
10.14	65
10.16	74
10.18	57
10.2	61
10.22	62
10.24	59
10.26	50
10.28	54
10.3	49
10.32	52
10.34	59
10.36	53
10.38	55
10.4	62
10.42	47
10.44	52
10.46	49
10.48	53
10.5	56
10.52	64
10.54	53
10.56	59
10.58	51
10.6	71
10.62	55
10.64	62
10.66	56
10.68	73
10.7	61
10.72	51
10.74	66
10.76	54
10.78	67
10.8	65
10.82	52
10.84	65
10.86	49
10.88	64
10.9	61
10.92	65
10.94	57
10.96	46
10.98	50
11	69
11.02	61
11.04	65
11.06	58
11.08	57
11.1	65
11.12	56
11.14	59
11.16	49
11.18	59
11.2	71
11.22	54
11.24	52
11.26	60
11.28	55
11.3	44
11.32	59
11.34	58
11.36	59
11.38	60
11.4	61
11.42	53
11.44	55
11.46	51
11.48	78
11.5	53
11.52	60
11.54	56
11.56	54
11.58	48
11.6	44
11.62	50
11.64	49
11.66	41
11.68	52
11.7	63
11.72	47
11.74	48
11.76	56
11.78	41
11.8	49
11.82	52
11.84	54
11.86	51
11.88	50
11.9	58
11.92	48
11.94	47
11.96	48
11.98	44
12	47
12.02	62
12.04	45
12.06	58
12.08	46
12.1	57
12.12	67
12.14	63
12.16	49
12.18	68
12.2	49
12.22	45
12.24	33
12.26	54
12.28	41
12.3	44
12.32	59
12.34	40
12.36	53
12.38	45
12.4	47
12.42	51
12.44	37
12.46	44
12.48	47
12.5	40
12.52	47
12.54	44
12.56	50
12.58	39
12.6	48
12.62	44
12.64	43
12.66	62
12.68	34
12.7	40
12.72	35
12.74	50
12.76	46
12.78	40
12.8	43
12.82	25
12.84	38
12.86	28
12.88	43
12.9	38
12.92	44
12.94	41
12.96	53
12.98	47
13	54
13.02	37
13.04	41
13.06	30
13.08	53
13.1	33
13.12	44
13.14	49
13.16	36
13.18	41
13.2	36
13.22	37
13.24	43
13.26	41
13.28	43
13.3	46
13.32	43
13.34	46
13.36	28
13.38	32
13.4	40
13.42	33
13.44	41
13.46	44
13.48	41
13.5	32
13.52	49
13.54	33
13.56	32
13.58	46
13.6	49
