27	38
27.005	50
27.01	37
27.015	44
27.02	38
27.025	43
27.03	36
27.035	34
27.04	34
27.045	29
27.05	33
27.055	25
27.06	35
27.065	39
27.07	40
27.075	40
27.08	35
27.085	36
27.09	34
27.095	29
27.1	40
27.105	38
27.11	46
27.115	28
27.12	43
27.125	40
27.13	41
27.135	28
27.14	39
27.145	32
27.15	41
27.155	35
27.16	35
27.165	37
27.17	36
27.175	29
27.18	36
27.185	29
27.19	30
27.195	39
27.2	30
27.205	41
27.21	45
27.215	52
27.22	31
27.225	34
27.23	44
27.235	39
27.24	34
27.245	45
27.25	31
27.255	33
27.26	39
27.265	41
27.27	38
27.275	34
27.28	28
27.285	29
27.29	45
27.295	27
27.3	34
27.305	35
27.31	43
27.315	31
27.32	32
27.325	36
27.33	37
27.335	40
27.34	36
27.345	28
27.35	30
27.355	32
27.36	45
27.365	34
27.37	34
27.375	39
27.38	36
27.385	37
27.39	33
27.395	50
27.4	37
27.405	35
27.41	36
27.415	41
27.42	30
27.425	32
27.43	31
27.435	38
27.44	38
27.445	29
27.45	40
27.455	35
27.46	38
27.465	37
27.47	30
27.475	43
27.48	32
27.485	44
27.49	36
27.495	36
27.5	43
27.505	42
27.51	44
27.515	38
27.52	33
27.525	41
27.53	46
27.535	37
27.54	27
27.545	41
27.55	32
27.555	33
27.56	35
27.565	43
27.57	37
27.575	35
27.58	32
27.585	44
27.59	48
27.595	48
27.6	30
27.605	41
27.61	37
27.615	49
27.62	38
27.625	44
27.63	42
27.635	50
27.64	43
27.645	38
27.65	38
27.655	45
27.66	46
27.665	54
27.67	39
27.675	35
27.68	41
27.685	44
27.69	37
27.695	38
27.7	48
27.705	38
27.71	40
27.715	48
27.72	58
27.725	52
27.73	48
27.735	50
27.74	43
27.745	61
27.75	48
27.755	43
27.76	45
27.765	53
27.77	44
27.775	46
27.78	58
27.785	47
27.79	45
27.795	50
27.8	49
27.805	64
27.81	45
27.815	47
27.82	50
27.825	54
27.83	48
27.835	47
27.84	57
27.845	57
27.85	48
27.855	46
27.86	57
27.865	45
27.87	59
27.875	49
27.88	57
27.885	53
27.89	45
27.895	51
27.9	58
27.905	56
27.91	54
27.915	44
27.92	51
27.925	54
27.93	66
27.935	38
27.94	48
27.945	51
27.95	49
27.955	58
27.96	51
27.965	56
27.97	52
27.975	54
27.98	51
27.985	57
27.99	60
27.995	47
28	52
28.005	57
28.01	56
28.015	47
28.02	61
28.025	63
28.03	55
28.035	57
28.04	46
28.045	55
28.05	80
28.055	71
28.06	64
28.065	67
28.07	67
28.075	77
28.08	49
28.085	66
28.09	69
28.095	84
28.1	84
28.105	87
28.11	80
28.115	83
28.12	67
28.125	76
28.13	92
28.135	90
28.14	99
28.145	93
28.15	100
28.155	114
28.16	128
28.165	107
28.17	122
28.175	136
28.18	130
28.185	140
28.19	139
28.195	163
28.2	163
28.205	147
28.21	187
28.215	167
28.22	190
28.225	192
28.23	213
28.235	222
28.24	225
28.245	237
28.25	275
28.255	270
28.26	306
28.265	295
28.27	325
28.275	313
28.28	331
28.285	357
28.29	385
28.295	426
28.3	422
28.305	469
28.31	491
28.315	520
28.32	532
28.325	570
28.33	632
28.335	646
28.34	719
28.345	743
28.35	752
28.355	798
28.36	900
28.365	993
28.37	1079
28.375	1028
28.38	1151
28.385	1207
28.39	1308
28.395	1420
28.4	1451
28.405	1678
28.41	1766
28.415	2053
28.42	2237
28.425	2407
28.43	2756
28.435	2938
28.44	3267
28.445	3645
28.45	3997
28.455	4380
28.46	4581
28.465	4900
28.47	5031
28.475	4848
28.48	4852
28.485	4767
28.49	4568
28.495	4414
28.5	4149
28.505	3997
28.51	3683
28.515	3523
28.52	3301
28.525	3166
28.53	2932
28.535	2760
28.54	2723
28.545	2636
28.55	2507
28.555	2368
28.56	2283
28.565	2082
28.57	2017
28.575	1756
28.58	1612
28.585	1376
28.59	1176
28.595	1007
28.6	834
28.605	602
28.61	529
28.615	453
28.62	398
28.625	326
28.63	340
28.635	268
28.64	273
28.645	265
28.65	220
28.655	216
28.66	210
28.665	209
28.67	185
28.675	169
28.68	172
28.685	143
28.69	155
28.695	128
28.7	150
28.705	139
28.71	125
28.715	128
28.72	97
28.725	123
28.73	129
28.735	119
28.74	121
28.745	104
28.75	71
28.755	94
28.76	90
28.765	87
28.77	81
28.775	81
28.78	72
28.785	75
28.79	68
28.795	70
28.8	73
28.805	68
28.81	85
28.815	69
28.82	65
28.825	58
28.83	76
28.835	74
28.84	77
28.845	61
28.85	65
28.855	61
28.86	60
28.865	76
28.87	71
28.875	70
28.88	65
28.885	56
28.89	62
28.895	59
28.9	65
28.905	62
28.91	47
28.915	65
28.92	53
28.925	61
28.93	51
28.935	49
28.94	50
28.945	41
28.95	54
28.955	48
28.96	61
28.965	63
