0.000000000	-4.360000000	3.660000000
0.000016000	-4.360000000	3.700000000
0.000032000	-4.360000000	3.740000000
0.000048000	-4.360000000	3.780000000
0.000064000	-4.360000000	3.800000000
0.000080000	-4.360000000	3.820000000
0.000096000	-4.400000000	3.820000000
0.000112000	-4.400000000	3.800000000
0.000128000	-4.360000000	3.800000000
0.000144000	-4.400000000	3.780000000
0.000160000	-4.400000000	3.760000000
0.000176000	-4.400000000	3.720000000
0.000192000	-4.400000000	3.700000000
0.000208000	-4.400000000	3.680000000
0.000224000	-4.400000000	3.660000000
0.000240000	-4.400000000	3.620000000
0.000256000	-4.400000000	3.620000000
0.000272000	-4.400000000	3.600000000
0.000288000	-4.400000000	3.600000000
0.000304000	-4.400000000	3.600000000
0.000320000	-4.400000000	3.580000000
0.000336000	-4.360000000	3.580000000
0.000352000	-4.400000000	3.600000000
0.000368000	-4.360000000	3.580000000
0.000384000	-4.400000000	3.600000000
0.000400000	-4.400000000	3.600000000
0.000416000	-4.400000000	3.600000000
0.000432000	-4.360000000	3.620000000
0.000448000	-4.400000000	3.620000000
0.000464000	-4.400000000	3.620000000
0.000480000	-4.360000000	3.640000000
0.000496000	-4.360000000	3.660000000
0.000512000	-4.360000000	3.660000000
0.000528000	-4.360000000	3.680000000
0.000544000	-4.360000000	3.680000000
0.000560000	-4.360000000	3.720000000
0.000576000	-4.360000000	3.740000000
0.000592000	-4.360000000	3.740000000
0.000608000	-4.360000000	3.760000000
0.000624000	-4.360000000	3.780000000
0.000640000	-4.360000000	3.800000000
0.000656000	-4.360000000	3.820000000
0.000672000	-4.360000000	3.840000000
0.000688000	-4.360000000	3.860000000
0.000704000	-4.320000000	3.880000000
0.000720000	-4.320000000	3.900000000
0.000736000	-4.360000000	3.920000000
0.000752000	-4.320000000	3.920000000
0.000768000	-4.320000000	3.940000000
0.000784000	-4.320000000	3.960000000
0.000800000	-4.320000000	3.960000000
0.000816000	-4.320000000	3.940000000
0.000832000	-4.320000000	3.940000000
0.000848000	-4.320000000	3.920000000
0.000864000	-4.320000000	3.900000000
0.000880000	-4.320000000	3.880000000
0.000896000	-4.320000000	3.840000000
0.000912000	-4.320000000	3.820000000
0.000928000	-4.320000000	3.780000000
0.000944000	-4.280000000	3.720000000
0.000960000	-4.280000000	3.700000000
0.000976000	-4.280000000	3.640000000
0.000992000	-4.280000000	3.600000000
0.001008000	-4.280000000	3.560000000
0.001024000	-4.280000000	3.500000000
0.001040000	-4.320000000	3.460000000
0.001056000	-4.280000000	3.420000000
0.001072000	-4.280000000	3.360000000
0.001088000	-4.320000000	3.320000000
0.001104000	-4.280000000	3.280000000
0.001120000	-4.280000000	3.240000000
0.001136000	-4.280000000	3.200000000
0.001152000	-4.280000000	3.180000000
0.001168000	-4.280000000	3.160000000
0.001184000	-4.280000000	3.140000000
0.001200000	-4.280000000	3.140000000
0.001216000	-4.280000000	3.120000000
0.001232000	-4.280000000	3.140000000
0.001248000	-4.320000000	3.140000000
0.001264000	-4.280000000	3.160000000
0.001280000	-4.280000000	3.180000000
0.001296000	-4.320000000	3.200000000
0.001312000	-4.280000000	3.240000000
0.001328000	-4.280000000	3.280000000
0.001344000	-4.280000000	3.340000000
0.001360000	-4.280000000	3.380000000
0.001376000	-4.240000000	3.420000000
0.001392000	-4.280000000	3.480000000
0.001408000	-4.280000000	3.540000000
0.001424000	-4.240000000	3.600000000
0.001440000	-4.240000000	3.660000000
0.001456000	-4.240000000	3.700000000
0.001472000	-4.280000000	3.760000000
0.001488000	-4.240000000	3.800000000
0.001504000	-4.240000000	3.840000000
0.001520000	-4.240000000	3.880000000
0.001536000	-4.240000000	3.940000000
0.001552000	-4.240000000	3.960000000
0.001568000	-4.240000000	4.000000000
0.001584000	-4.240000000	4.020000000
0.001600000	-4.240000000	4.060000000
0.001616000	-4.240000000	4.080000000
0.001632000	-4.240000000	4.100000000
0.001648000	-4.240000000	4.140000000
0.001664000	-4.240000000	4.140000000
0.001680000	-4.240000000	4.160000000
0.001696000	-4.240000000	4.180000000
0.001712000	-4.240000000	4.200000000
0.001728000	-4.240000000	4.200000000
0.001744000	-4.240000000	4.200000000
0.001760000	-4.280000000	4.200000000
0.001776000	-4.240000000	4.200000000
0.001792000	-4.240000000	4.200000000
0.001808000	-4.240000000	4.160000000
0.001824000	-4.240000000	4.120000000
0.001840000	-4.240000000	4.060000000
0.001856000	-4.240000000	4.000000000
0.001872000	-4.240000000	3.920000000
0.001888000	-4.240000000	3.820000000
0.001904000	-4.240000000	3.720000000
0.001920000	-4.240000000	3.640000000
0.001936000	-4.240000000	3.580000000
0.001952000	-4.240000000	3.520000000
0.001968000	-4.240000000	3.480000000
0.001984000	-4.240000000	3.440000000
0.002000000	-4.240000000	3.440000000
0.002016000	-4.240000000	3.440000000
0.002032000	-4.240000000	3.460000000
0.002048000	-4.240000000	3.480000000
0.002064000	-4.240000000	3.520000000
0.002080000	-4.240000000	3.540000000
0.002096000	-4.200000000	3.580000000
0.002112000	-4.240000000	3.620000000
0.002128000	-4.240000000	3.660000000
0.002144000	-4.240000000	3.700000000
0.002160000	-4.240000000	3.740000000
0.002176000	-4.240000000	3.780000000
0.002192000	-4.200000000	3.820000000
0.002208000	-4.240000000	3.860000000
0.002224000	-4.200000000	3.880000000
0.002240000	-4.240000000	3.920000000
0.002256000	-4.240000000	3.960000000
0.002272000	-4.240000000	3.980000000
0.002288000	-4.240000000	4.020000000
0.002304000	-4.200000000	4.040000000
0.002320000	-4.240000000	4.080000000
0.002336000	-4.200000000	4.100000000
0.002352000	-4.240000000	4.100000000
0.002368000	-4.200000000	4.140000000
0.002384000	-4.200000000	4.160000000
0.002400000	-4.240000000	4.160000000
0.002416000	-4.240000000	4.180000000
0.002432000	-4.200000000	4.160000000
0.002448000	-4.240000000	4.120000000
0.002464000	-4.240000000	4.040000000
0.002480000	-4.200000000	3.960000000
0.002496000	-4.200000000	3.860000000
0.002512000	-4.240000000	3.740000000
0.002528000	-4.240000000	3.660000000
0.002544000	-4.200000000	3.600000000
0.002560000	-4.200000000	3.540000000
0.002576000	-4.200000000	3.520000000
0.002592000	-4.200000000	3.500000000
0.002608000	-4.240000000	3.480000000
0.002624000	-4.200000000	3.480000000
0.002640000	-4.200000000	3.480000000
0.002656000	-4.200000000	3.520000000
0.002672000	-4.200000000	3.520000000
0.002688000	-4.240000000	3.560000000
0.002704000	-4.200000000	3.600000000
0.002720000	-4.200000000	3.600000000
0.002736000	-4.200000000	3.660000000
0.002752000	-4.200000000	3.700000000
0.002768000	-4.200000000	3.740000000
0.002784000	-4.200000000	3.780000000
0.002800000	-4.200000000	3.820000000
0.002816000	-4.200000000	3.880000000
0.002832000	-4.200000000	3.920000000
0.002848000	-4.200000000	3.960000000
0.002864000	-4.200000000	3.980000000
0.002880000	-4.200000000	4.020000000
0.002896000	-4.200000000	4.040000000
0.002912000	-4.200000000	4.080000000
0.002928000	-4.200000000	4.100000000
0.002944000	-4.200000000	4.120000000
0.002960000	-4.200000000	4.100000000
0.002976000	-4.200000000	4.100000000
0.002992000	-4.200000000	4.080000000
0.003008000	-4.200000000	4.020000000
0.003024000	-4.200000000	3.940000000
0.003040000	-4.200000000	3.840000000
0.003056000	-4.200000000	3.740000000
0.003072000	-4.200000000	3.660000000
0.003088000	-4.200000000	3.600000000
0.003104000	-4.200000000	3.560000000
0.003120000	-4.200000000	3.500000000
0.003136000	-4.200000000	3.500000000
0.003152000	-4.160000000	3.500000000
0.003168000	-4.200000000	3.520000000
0.003184000	-4.200000000	3.540000000
0.003200000	-4.200000000	3.560000000
0.003216000	-4.200000000	3.600000000
0.003232000	-4.160000000	3.640000000
0.003248000	-4.200000000	3.700000000
0.003264000	-4.200000000	3.760000000
0.003280000	-4.200000000	3.800000000
0.003296000	-4.200000000	3.840000000
0.003312000	-4.200000000	3.880000000
0.003328000	-4.200000000	3.940000000
0.003344000	-4.200000000	3.960000000
0.003360000	-4.200000000	4.020000000
0.003376000	-4.200000000	4.040000000
0.003392000	-4.200000000	4.060000000
0.003408000	-4.200000000	4.080000000
0.003424000	-4.200000000	4.100000000
0.003440000	-4.200000000	4.120000000
0.003456000	-4.160000000	4.120000000
0.003472000	-4.200000000	4.100000000
0.003488000	-4.160000000	4.060000000
0.003504000	-4.160000000	3.980000000
0.003520000	-4.200000000	3.860000000
0.003536000	-4.160000000	3.760000000
0.003552000	-4.200000000	3.700000000
0.003568000	-4.160000000	3.640000000
0.003584000	-4.160000000	3.600000000
0.003600000	-4.200000000	3.600000000
0.003616000	-4.160000000	3.600000000
0.003632000	-4.200000000	3.600000000
0.003648000	-4.160000000	3.640000000
0.003664000	-4.200000000	3.660000000
0.003680000	-4.160000000	3.700000000
0.003696000	-4.200000000	3.720000000
0.003712000	-4.160000000	3.760000000
0.003728000	-4.160000000	3.800000000
0.003744000	-4.160000000	3.840000000
0.003760000	-4.200000000	3.880000000
0.003776000	-4.160000000	3.920000000
0.003792000	-4.160000000	3.960000000
0.003808000	-4.160000000	4.000000000
0.003824000	-4.160000000	4.020000000
0.003840000	-4.160000000	4.040000000
0.003856000	-4.160000000	4.080000000
